KRAFT;Stefan;AUT;86.6;132;81.6;18;19;18;18.5;18.5;55;5;0;0.92;-9.1;127.5;6;1;1 DEC 2018;Nizhny Tagil (RUS)
KRAFT;Stefan;AUT;86.2;131.5;80.7;18.5;19;18.5;18.5;18.5;55.5;5;0;1.34;-13.3;122.9;9;2;1 DEC 2018;Nizhny Tagil (RUS)
JOHANSSON;Robert;NOR;86.1;126;70.8;18;17.5;17.5;17.5;17.5;52.5;4;4.9;0.88;-8.7;119.5;13;1;1 DEC 2018;Nizhny Tagil (RUS)
JOHANSSON;Robert;NOR;86.7;130.5;78.9;18.5;18.5;18.5;18.5;18.5;55.5;5;0;0.94;-9.3;125.1;4;2;1 DEC 2018;Nizhny Tagil (RUS)
STOCH;Kamil;POL;85.5;123.5;66.3;18;18;18;18;18;54;4;4.9;0.61;-6;119.2;14;1;1 DEC 2018;Nizhny Tagil (RUS)
STOCH;Kamil;POL;85.9;129;76.2;18;18.5;18.5;18;18;54.5;5;0;0.58;-5.7;125;6;2;1 DEC 2018;Nizhny Tagil (RUS)
ZAJC;Timi;SLO;85.9;131;79.8;18;18;18;18.5;18;54;4;4.9;1.3;-12.9;125.8;7;1;1 DEC 2018;Nizhny Tagil (RUS)
ZAJC;Timi;SLO;86.2;123.5;66.3;17.5;17.5;17.5;17.5;17.5;52.5;5;0;0.9;-8.9;109.9;14;2;1 DEC 2018;Nizhny Tagil (RUS)
GRANERUD;Halvor Egner;NOR;86.6;135;87;18.5;18;18.5;18.5;18.5;55.5;5;0;1.37;-13.6;128.9;5;1;1 DEC 2018;Nizhny Tagil (RUS)
GRANERUD;Halvor Egner;NOR;86.5;120;60;17;17.5;17;17;17;51;5;0;0.56;-5.5;105.5;16;2;1 DEC 2018;Nizhny Tagil (RUS)
GEIGER;Karl;GER;86.4;121.5;62.7;17;17;17;17;17;51;4;4.9;0.53;-5.2;113.4;18;1;1 DEC 2018;Nizhny Tagil (RUS)
GEIGER;Karl;GER;86.9;128.5;75.3;18;18;18;18;18;54;5;0;0.89;-8.8;120.5;10;2;1 DEC 2018;Nizhny Tagil (RUS)
KLIMOV;Evgeniy;RUS;86.3;123.5;66.3;14.5;15.5;16.5;14;14.5;44.5;4;4.9;0.74;-7.3;108.4;27;1;1 DEC 2018;Nizhny Tagil (RUS)
KLIMOV;Evgeniy;RUS;87;130;78;18;17;17.5;17.5;17.5;52.5;5;0;0.57;-5.6;124.9;7;2;1 DEC 2018;Nizhny Tagil (RUS)
AALTO;Antti;FIN;86.4;121.5;62.7;17.5;17;17;17;17.5;51.5;5;0;0.61;-6;108.2;28;1;1 DEC 2018;Nizhny Tagil (RUS)
AALTO;Antti;FIN;87;132;81.6;18;18;18;18;18;54;5;0;1.13;-11.2;124.4;8;2;1 DEC 2018;Nizhny Tagil (RUS)
WELLINGER;Andreas;GER;86.2;120;60;17;17.5;17;17;17.5;51.5;4;4.9;0.49;-4.9;111.5;21;1;1 DEC 2018;Nizhny Tagil (RUS)
WELLINGER;Andreas;GER;86.3;126.5;71.7;18;18.5;18;17.5;18;54;5;0;0.72;-7.1;118.6;11;2;1 DEC 2018;Nizhny Tagil (RUS)
PREVC;Domen;SLO;85.6;122;63.6;17.5;17;17;17;17.5;51.5;4;4.9;0.99;-9.8;110.2;23;1;1 DEC 2018;Nizhny Tagil (RUS)
PREVC;Domen;SLO;86.5;128.5;75.3;17.5;17.5;18;17;17.5;52.5;5;0;0.96;-9.5;118.3;12;2;1 DEC 2018;Nizhny Tagil (RUS)
ZOGRAFSKI;Vladimir;BUL;86.1;129.5;77.1;18;17.5;18;18;18;54;5;0;0.83;-8.2;122.9;10;1;1 DEC 2018;Nizhny Tagil (RUS)
ZOGRAFSKI;Vladimir;BUL;86.2;119.5;59.1;16.5;17;17;16.5;16.5;50;5;0;0.67;-6.6;102.5;22;2;1 DEC 2018;Nizhny Tagil (RUS)
PEIER;Killian;SUI;86.5;132.5;82.5;18;18.5;18;18.5;18.5;55;5;0;1.29;-12.8;124.7;8;1;1 DEC 2018;Nizhny Tagil (RUS)
PEIER;Killian;SUI;86.5;119;58.2;17;17.5;17;17;17;51;5;0;0.87;-8.6;100.6;23;2;1 DEC 2018;Nizhny Tagil (RUS)
VASSILIEV;Dmitriy;RUS;86.2;133;83.4;18;18;18.5;17.5;18;54;5;0;0.73;-7.2;130.2;4;1;1 DEC 2018;Nizhny Tagil (RUS)
VASSILIEV;Dmitriy;RUS;86.1;116;52.8;15.5;15.5;16;15.5;16;47;5;0;0.48;-4.8;95;29;2;1 DEC 2018;Nizhny Tagil (RUS)
BICKNER;Kevin;USA;86.3;127;72.6;18;17.5;17.5;18;17.5;53;5;0;0.58;-5.7;119.9;12;1;1 DEC 2018;Nizhny Tagil (RUS)
BICKNER;Kevin;USA;86.2;121.5;62.7;17.5;17.5;17;16.5;16.5;51;5;0;0.93;-9.2;104.5;18;2;1 DEC 2018;Nizhny Tagil (RUS)
DAMJAN;Jernej;SLO;86.4;131;79.8;17.5;18.5;18;17.5;18;53.5;5;0;0.98;-9.7;123.6;9;1;1 DEC 2018;Nizhny Tagil (RUS)
DAMJAN;Jernej;SLO;85.9;118;56.4;16.5;17.5;17;17;16.5;50.5;5;0;0.7;-6.9;100;26;2;1 DEC 2018;Nizhny Tagil (RUS)
KUBACKI;Dawid;POL;86.7;126;70.8;18;18;18;17.5;18;54;5;0;1.21;-12;112.8;19;1;1 DEC 2018;Nizhny Tagil (RUS)
KUBACKI;Dawid;POL;86.5;122;63.6;17.5;17.5;17.5;17.5;17;52.5;5;0;0.58;-5.7;110.4;13;2;1 DEC 2018;Nizhny Tagil (RUS)
HULA;Stefan;POL;86.6;125.5;69.9;17.5;17;17;17.5;16.5;51.5;5;0;0.43;-4.3;117.1;15;1;1 DEC 2018;Nizhny Tagil (RUS)
HULA;Stefan;POL;86.3;120;60;17;17.5;17;17;17;51;5;0;0.77;-7.6;103.4;20;2;1 DEC 2018;Nizhny Tagil (RUS)
FREUND;Severin;GER;86.5;123.5;66.3;18;17.5;17.5;17;17.5;52.5;5;0;0.82;-8.1;110.7;22;1;1 DEC 2018;Nizhny Tagil (RUS)
FREUND;Severin;GER;86.6;125;69;17.5;17.5;17.5;18;17.5;52.5;5;0;1.41;-14;107.5;15;2;1 DEC 2018;Nizhny Tagil (RUS)
KOUDELKA;Roman;CZE;86.1;121.5;62.7;17.5;17;17;17;17;51;5;0;-0.01;0.1;113.8;17;1;1 DEC 2018;Nizhny Tagil (RUS)
KOUDELKA;Roman;CZE;86.3;119;58.2;17;17;17;16.5;16.5;50.5;5;0;0.45;-4.5;104.2;19;2;1 DEC 2018;Nizhny Tagil (RUS)
HUBER;Daniel;AUT;86.3;126;70.8;18;17.5;17.5;17.5;18;53;5;0;0.81;-8;115.8;16;1;1 DEC 2018;Nizhny Tagil (RUS)
HUBER;Daniel;AUT;86.1;117;54.6;17;17;17;17;17;51;5;0;0.53;-5.2;100.4;25;2;1 DEC 2018;Nizhny Tagil (RUS)
LANISEK;Anze;SLO;86.3;120.5;60.9;17;17.5;17;17.5;17;51.5;5;0;0.32;-3.2;109.2;24;1;1 DEC 2018;Nizhny Tagil (RUS)
LANISEK;Anze;SLO;86.2;121;61.8;17;17.5;17.5;17;17.5;52;5;0;0.92;-9.1;104.7;17;2;1 DEC 2018;Nizhny Tagil (RUS)
TROFIMOV;Roman Sergeevich;RUS;86;123;65.4;17;18;17.5;18;17;52.5;5;0;1;-9.9;108;29;1;1 DEC 2018;Nizhny Tagil (RUS)
TROFIMOV;Roman Sergeevich;RUS;85.9;116;52.8;17;17;17;17;16.5;51;5;0;0.09;-0.9;102.9;21;2;1 DEC 2018;Nizhny Tagil (RUS)
NAKAMURA;Naoki;JPN;86.2;119.5;59.1;16.5;16.5;17;16.5;16.5;49.5;5;0;-0.27;3.2;111.8;20;1;1 DEC 2018;Nizhny Tagil (RUS)
NAKAMURA;Naoki;JPN;86.3;117;54.6;17;17;17;16.5;17;51;5;0;0.82;-8.1;97.5;28;2;1 DEC 2018;Nizhny Tagil (RUS)
DESCHWANDEN;Gregor;SUI;86.5;122.5;64.5;17.5;17;17;16.5;17.5;51.5;5;0;0.76;-7.5;108.5;26;1;1 DEC 2018;Nizhny Tagil (RUS)
DESCHWANDEN;Gregor;SUI;86.4;120;60;17;16.5;17;16.5;16;50;5;0;0.95;-9.4;100.6;23;2;1 DEC 2018;Nizhny Tagil (RUS)
KOZISEK;Cestmir;CZE;86.4;122.5;64.5;17;17;17;17;17;51;5;0;0.8;-7.9;107.6;30;1;1 DEC 2018;Nizhny Tagil (RUS)
KOZISEK;Cestmir;CZE;86.7;119;58.2;17;16.5;17;16.5;17;50.5;5;0;0.91;-9;99.7;27;2;1 DEC 2018;Nizhny Tagil (RUS)
KOBAYASHI;Junshiro;JPN;86.3;124.5;68.1;17.5;17.5;17.5;17;17.5;52.5;5;0;1.2;-11.9;108.7;25;1;1 DEC 2018;Nizhny Tagil (RUS)
KOBAYASHI;Junshiro;JPN;86.1;112.5;46.5;17;16.5;16.5;16;16.5;49.5;5;0;0.41;-4.1;91.9;30;2;1 DEC 2018;Nizhny Tagil (RUS)
BOYD-CLOWES;Mackenzie;CAN;86.5;122.5;64.5;17.5;17.5;17;17;17;51.5;5;0;1.02;-10.1;105.9;31;1;1 DEC 2018;Nizhny Tagil (RUS)
EISENBICHLER;Markus;GER;86.5;122;63.6;17;17.5;17;16.5;17;51;5;0;0.91;-9;105.6;32;1;1 DEC 2018;Nizhny Tagil (RUS)
FANNEMEL;Anders;NOR;86.4;119;58.2;17;17;17;15.5;17;51;5;0;0.47;-4.7;104.5;33;1;1 DEC 2018;Nizhny Tagil (RUS)
SCHLIERENZAUER;Gregor;AUT;86.5;119;58.2;17;17.5;17;17;17.5;51.5;5;0;0.56;-5.5;104.2;34;1;1 DEC 2018;Nizhny Tagil (RUS)
KASAI;Noriaki;JPN;85.8;119;58.2;17;17.5;17;16.5;17;51;5;0;0.52;-5.1;104.1;35;1;1 DEC 2018;Nizhny Tagil (RUS)
KOT;Maciej;POL;86.2;121;61.8;17;17;17;16.5;17;51;5;0;1.04;-10.3;102.5;36;1;1 DEC 2018;Nizhny Tagil (RUS)
RINGEN;Sondre;NOR;86.5;118;56.4;17;17;17;16.5;17;51;5;0;0.64;-6.3;101.1;37;1;1 DEC 2018;Nizhny Tagil (RUS)
INSAM;Alex;ITA;86.4;121;61.8;17;17.5;17;17;17;51;5;0;1.27;-12.6;100.2;38;1;1 DEC 2018;Nizhny Tagil (RUS)
ASCHENWALD;Philipp;AUT;86.4;112.5;46.5;16.5;16.5;16.5;16;16.5;49.5;5;0;-0.18;2.2;98.2;39;1;1 DEC 2018;Nizhny Tagil (RUS)
FREITAG;Richard;GER;86.3;117;54.6;17;17;17;16.5;16.5;50.5;5;0;0.81;-8;97.1;40;1;1 DEC 2018;Nizhny Tagil (RUS)
TAKEUCHI;Taku;JPN;86.7;116;52.8;16.5;16.5;16.5;17;16.5;49.5;5;0;0.58;-5.7;96.6;41;1;1 DEC 2018;Nizhny Tagil (RUS)
POLASEK;Viktor;CZE;86.3;115.5;51.9;16.5;16.5;16.5;16.5;16.5;49.5;5;0;0.49;-4.9;96.5;42;1;1 DEC 2018;Nizhny Tagil (RUS)
SIEGEL;David;GER;86.4;112.5;46.5;17;16;16.5;16;16.5;49;5;0;0.08;-0.8;94.7;43;1;1 DEC 2018;Nizhny Tagil (RUS)
ITO;Daiki;JPN;86.3;116.5;53.7;17;17;16.5;16.5;17;50.5;5;0;0.98;-9.7;94.5;44;1;1 DEC 2018;Nizhny Tagil (RUS)
NAZAROV;Mikhail;RUS;86.2;117.5;55.5;17;16.5;16.5;16;16;49;5;0;1.14;-11.3;93.2;45;1;1 DEC 2018;Nizhny Tagil (RUS)
TANDE;Daniel Andre;NOR;87.1;115.5;51.9;17;16;17;15.5;15.5;48.5;5;0;0.79;-7.8;92.6;46;1;1 DEC 2018;Nizhny Tagil (RUS)
WOLNY;Jakub;POL;86.4;114;49.2;16.5;16.5;16.5;16;16.5;49.5;5;0;0.81;-8;90.7;47;1;1 DEC 2018;Nizhny Tagil (RUS)
SCHULER;Andreas;SUI;86.3;112;45.6;16;16;16.5;16;16.5;48.5;5;0;0.54;-5.3;88.8;48;1;1 DEC 2018;Nizhny Tagil (RUS)
MAATTA;Jarkko;FIN;86.5;108;38.4;16;16;16;16;16;48;5;0;0.11;-1.1;85.3;49;1;1 DEC 2018;Nizhny Tagil (RUS)
MOGEL;Zak;SLO;86.1;110;42;15;14.5;15;14.5;15;44.5;5;0;0.8;-7.9;78.6;50;1;1 DEC 2018;Nizhny Tagil (RUS)
KOBAYASHI;Ryoyu;JPN;87;132.5;82.5;19;18.5;19;18.5;18.5;56;6;0;0.34;-3.4;135.1;1;1;2 DEC 2018;Nizhny Tagil (RUS)
KOBAYASHI;Ryoyu;JPN;87;133.5;84.3;18.5;18;18.5;18;19;55;6;0;0.13;-1.3;138;1;2;2 DEC 2018;Nizhny Tagil (RUS)
FORFANG;Johann Andre;NOR;87;132.5;82.5;18;18;18;18.5;18.5;54.5;6;0;0.49;-4.9;132.1;2;1;2 DEC 2018;Nizhny Tagil (RUS)
FORFANG;Johann Andre;NOR;87;130;78;18.5;18.5;18.5;18.5;18.5;55.5;6;0;0.65;-6.4;127.1;4;2;2 DEC 2018;Nizhny Tagil (RUS)
ZYLA;Piotr;POL;86.9;126;70.8;18;18;18;18;18.5;54;6;0;0.2;-2;122.8;10;1;2 DEC 2018;Nizhny Tagil (RUS)
ZYLA;Piotr;POL;86.9;133;83.4;18.5;18.5;18;18;18;54.5;6;0;0.18;-1.8;136.1;2;2;2 DEC 2018;Nizhny Tagil (RUS)
STOCH;Kamil;POL;86.4;129.5;77.1;18.5;18.5;18.5;18.5;18.5;55.5;6;0;0.42;-4.2;128.4;5;1;2 DEC 2018;Nizhny Tagil (RUS)
STOCH;Kamil;POL;86.3;129.5;77.1;18;18.5;18.5;18.5;18.5;55.5;6;0;0.32;-3.2;129.4;3;2;2 DEC 2018;Nizhny Tagil (RUS)
GEIGER;Karl;GER;87.4;128;74.4;18;18;17.5;18;18.5;54;6;0;0.58;-5.7;122.7;11;1;2 DEC 2018;Nizhny Tagil (RUS)
GEIGER;Karl;GER;87.5;128;74.4;18;18;17.5;18;18;54;6;0;0.24;-2.4;126;5;2;2 DEC 2018;Nizhny Tagil (RUS)
AALTO;Antti;FIN;87.3;129;76.2;18.5;18;18;18;18.5;54.5;6;0;0.41;-4.1;126.6;6;1;2 DEC 2018;Nizhny Tagil (RUS)
AALTO;Antti;FIN;87.2;126;70.8;18;18;18;18;18;54;6;0;0.48;-4.8;120;11;2;2 DEC 2018;Nizhny Tagil (RUS)
FANNEMEL;Anders;NOR;87;128.5;75.3;18;17;17.5;17.5;17.5;52.5;6;0;0.71;-7;120.8;12;1;2 DEC 2018;Nizhny Tagil (RUS)
FANNEMEL;Anders;NOR;87.1;128.5;75.3;18;18;18;17.5;17.5;53.5;6;0;0.31;-3.1;125.7;6;2;2 DEC 2018;Nizhny Tagil (RUS)
KLIMOV;Evgeniy;RUS;87.6;126;70.8;18;17.5;17.5;18;18;53.5;6;0;0.37;-3.7;120.6;13;1;2 DEC 2018;Nizhny Tagil (RUS)
KLIMOV;Evgeniy;RUS;87.6;129;76.2;18;17.5;17.5;18;17;53;6;0;0.67;-6.6;122.6;7;2;2 DEC 2018;Nizhny Tagil (RUS)
JOHANSSON;Robert;NOR;87.3;126;70.8;18;17.5;17;17.5;17.5;52.5;6;0;0.6;-5.9;117.4;17;1;2 DEC 2018;Nizhny Tagil (RUS)
JOHANSSON;Robert;NOR;87.3;124.5;68.1;18;17.5;18;17.5;18;53.5;6;0;0.1;-1;120.6;10;2;2 DEC 2018;Nizhny Tagil (RUS)
EISENBICHLER;Markus;GER;86.9;124.5;68.1;17.5;17.5;17.5;17.5;17.5;52.5;6;0;0.45;-4.5;116.1;20;1;2 DEC 2018;Nizhny Tagil (RUS)
EISENBICHLER;Markus;GER;87.1;127;72.6;18;18;18;18;18;54;6;0;0.59;-5.8;120.8;9;2;2 DEC 2018;Nizhny Tagil (RUS)
KUBACKI;Dawid;POL;87.1;126;70.8;18;17.5;17.5;17.5;17.5;52.5;6;0;0.87;-8.6;114.7;22;1;2 DEC 2018;Nizhny Tagil (RUS)
KUBACKI;Dawid;POL;87.4;127;72.6;18;18;18;18;18;54;6;0;0.49;-4.9;121.7;8;2;2 DEC 2018;Nizhny Tagil (RUS)
PEIER;Killian;SUI;86.8;129.5;77.1;18;18;18.5;18;18.5;54.5;6;0;0.6;-5.9;125.7;7;1;2 DEC 2018;Nizhny Tagil (RUS)
PEIER;Killian;SUI;87;119.5;59.1;17;17;17;17;17;51;6;0;0.05;-0.5;109.6;22;2;2 DEC 2018;Nizhny Tagil (RUS)
WELLINGER;Andreas;GER;87.3;125;69;17.5;18;17.5;18;18;53.5;6;0;0.23;-2.3;120.2;14;1;2 DEC 2018;Nizhny Tagil (RUS)
WELLINGER;Andreas;GER;87.1;123.5;66.3;18;17.5;18;17.5;17;53;6;0;0.59;-5.8;113.5;17;2;2 DEC 2018;Nizhny Tagil (RUS)
PREVC;Domen;SLO;87;134;85.2;18.5;18.5;18;18;18.5;55;6;0;1.03;-10.2;130;3;1;2 DEC 2018;Nizhny Tagil (RUS)
PREVC;Domen;SLO;86.8;116.5;53.7;17;17;17;17;16.5;51;6;0;0.11;-1.1;103.6;26;2;2 DEC 2018;Nizhny Tagil (RUS)
ZOGRAFSKI;Vladimir;BUL;86.7;125;69;17.5;17;17.5;17.5;17.5;52.5;6;0;0.26;-2.6;118.9;16;1;2 DEC 2018;Nizhny Tagil (RUS)
ZOGRAFSKI;Vladimir;BUL;86.4;123;65.4;17.5;17.5;17.5;17.5;17.5;52.5;6;0;0.46;-4.6;113.3;18;2;2 DEC 2018;Nizhny Tagil (RUS)
FETTNER;Manuel;AUT;87.1;122.5;64.5;17.5;17.5;17.5;17.5;17;52.5;6;0;0.38;-3.8;113.2;27;1;2 DEC 2018;Nizhny Tagil (RUS)
FETTNER;Manuel;AUT;87.2;126;70.8;18;18;18;18;18;54;6;0;0.63;-6.2;118.6;12;2;2 DEC 2018;Nizhny Tagil (RUS)
KOUDELKA;Roman;CZE;86.6;125;69;18;17.5;18;18;18.5;54;6;0;0.64;-6.3;116.7;19;1;2 DEC 2018;Nizhny Tagil (RUS)
KOUDELKA;Roman;CZE;87;120.5;60.9;17.5;17;17.5;17;17;51.5;6;0;-0.18;2.2;114.6;15;2;2 DEC 2018;Nizhny Tagil (RUS)
NAKAMURA;Naoki;JPN;87.2;125.5;69.9;18;17.5;18;17.5;18.5;53.5;6;0;0.32;-3.2;120.2;14;1;2 DEC 2018;Nizhny Tagil (RUS)
NAKAMURA;Naoki;JPN;87;119;58.2;17;17;17;17;17;51;6;0;-0.06;0.7;109.9;20;2;2 DEC 2018;Nizhny Tagil (RUS)
KOBAYASHI;Junshiro;JPN;86.9;121.5;62.7;17.5;17;17;17;17;51;6;0;0.27;-2.7;111;30;1;2 DEC 2018;Nizhny Tagil (RUS)
KOBAYASHI;Junshiro;JPN;86.7;124.5;68.1;17.5;17.5;17.5;17.5;18;52.5;6;0;0.21;-2.1;118.5;13;2;2 DEC 2018;Nizhny Tagil (RUS)
KRAFT;Stefan;AUT;87.2;131;79.8;18;18;19;18;18.5;54.5;6;0;0.59;-5.8;128.5;4;1;2 DEC 2018;Nizhny Tagil (RUS)
KRAFT;Stefan;AUT;87.2;117;54.6;17;17;17;17;17;51;6;0;0.47;-4.7;100.9;27;2;2 DEC 2018;Nizhny Tagil (RUS)
TANDE;Daniel Andre;NOR;87.6;125;69;18;18;17.5;18;18;54;6;0;0.63;-6.2;116.8;18;1;2 DEC 2018;Nizhny Tagil (RUS)
TANDE;Daniel Andre;NOR;87.6;121;61.8;17;17;17;17;17;51;6;0;0.12;-1.2;111.6;19;2;2 DEC 2018;Nizhny Tagil (RUS)
POLASEK;Viktor;CZE;87.1;121;61.8;17;17;17.5;17;17.5;51.5;6;0;0.01;-0.1;113.2;27;1;2 DEC 2018;Nizhny Tagil (RUS)
POLASEK;Viktor;CZE;86.8;124;67.2;17.5;17.5;17.5;17.5;18;52.5;6;0;0.49;-4.9;114.8;14;2;2 DEC 2018;Nizhny Tagil (RUS)
ITO;Daiki;JPN;86.9;124;67.2;17.5;17.5;17.5;17.5;18;52.5;6;0;0.58;-5.7;114;23;1;2 DEC 2018;Nizhny Tagil (RUS)
ITO;Daiki;JPN;87.1;121;61.8;17.5;17;17.5;17.5;17;52;6;0;0.02;-0.2;113.6;16;2;2 DEC 2018;Nizhny Tagil (RUS)
ZAJC;Timi;SLO;86.6;123;65.4;17.5;17.5;17.5;17.5;18;52.5;6;0;0.42;-4.2;113.7;24;1;2 DEC 2018;Nizhny Tagil (RUS)
ZAJC;Timi;SLO;86.6;121.5;62.7;17;17.5;17.5;17;17.5;52;6;0;0.48;-4.8;109.9;20;2;2 DEC 2018;Nizhny Tagil (RUS)
LEYHE;Stephan;GER;87.5;127;72.6;18;18;18;18;18.5;54;6;0;0.25;-2.5;124.1;8;1;2 DEC 2018;Nizhny Tagil (RUS)
LEYHE;Stephan;GER;87.5;114;49.2;16.5;16.5;16.5;16.5;16.5;49.5;6;0;0.12;-1.2;97.5;30;2;2 DEC 2018;Nizhny Tagil (RUS)
BICKNER;Kevin;USA;86.9;129;76.2;18;18;18;18;18;54;6;0;0.73;-7.2;123;9;1;2 DEC 2018;Nizhny Tagil (RUS)
BICKNER;Kevin;USA;86.6;114.5;50.1;16.5;16.5;16.5;16.5;16;49.5;6;0;0.32;-3.2;96.4;31;2;2 DEC 2018;Nizhny Tagil (RUS)
INSAM;Alex;ITA;87;121.5;62.7;17.5;17.5;17.5;17.5;17.5;52.5;6;0;0.36;-3.6;111.6;29;1;2 DEC 2018;Nizhny Tagil (RUS)
INSAM;Alex;ITA;87.1;119;58.2;17;17;17;17;17.5;51;6;0;0.16;-1.6;107.6;23;2;2 DEC 2018;Nizhny Tagil (RUS)
HUBER;Daniel;AUT;86.6;124;67.2;17.5;17.5;17.5;17.5;17.5;52.5;6;0;0.63;-6.2;113.5;25;1;2 DEC 2018;Nizhny Tagil (RUS)
HUBER;Daniel;AUT;86.5;120.5;60.9;16.5;16.5;16.5;17;17;50;6;0;0.6;-5.9;105;25;2;2 DEC 2018;Nizhny Tagil (RUS)
SIEGEL;David;GER;87;121.5;62.7;17.5;17;17.5;17;17;51.5;6;0;0.08;-0.8;113.4;26;1;2 DEC 2018;Nizhny Tagil (RUS)
SIEGEL;David;GER;87.1;116;52.8;17;16.5;16.5;16.5;16.5;49.5;6;0;0.23;-2.3;100;28;2;2 DEC 2018;Nizhny Tagil (RUS)
FREUND;Severin;GER;87;123.5;66.3;17.5;17.5;18;18;18.5;53.5;6;0;0.44;-4.4;115.4;21;1;2 DEC 2018;Nizhny Tagil (RUS)
FREUND;Severin;GER;87.1;112.5;46.5;16.5;16.5;17;16.5;16.5;49.5;6;0;-0.13;1.6;97.6;29;2;2 DEC 2018;Nizhny Tagil (RUS)
FREITAG;Richard f38.;GER;87.2;129;76.2;10;10.5;10.5;10.5;10.5;31.5;6;0;0.48;-4.8;102.9;NA;1;2 DEC 2018;Nizhny Tagil (RUS)
FREITAG;Richard f38.;GER;87.2;118.5;57.3;17;17;17;17;17;51;6;0;0.08;-0.8;107.5;24;2;2 DEC 2018;Nizhny Tagil (RUS)
VASSILIEV;Dmitriy;RUS;86.8;120;60;17;17;17.5;17;17;51;6;0;0.09;-0.9;110.1;31;1;2 DEC 2018;Nizhny Tagil (RUS)
SCHULER;Andreas;SUI;87.1;122.5;64.5;17.5;17.5;17.5;17;17.5;52.5;6;0;0.74;-7.3;109.7;32;1;2 DEC 2018;Nizhny Tagil (RUS)
KASAI;Noriaki;JPN;86.5;120.5;60.9;17;17;17.5;17.5;17;51.5;6;0;0.33;-3.3;109.1;33;1;2 DEC 2018;Nizhny Tagil (RUS)
DAMJAN;Jernej;SLO;86.5;121;61.8;17;17;17;17;17.5;51;6;0;0.41;-4.1;108.7;34;1;2 DEC 2018;Nizhny Tagil (RUS)
HULA;Stefan;POL;86.9;117.5;55.5;16.5;16.5;17;16.5;16.5;49.5;6;0;-0.08;1;106;35;1;2 DEC 2018;Nizhny Tagil (RUS)
GRANERUD;Halvor Egner;NOR;87.3;120;60;17;17;17;17;17.5;51;6;0;0.57;-5.6;105.4;36;1;2 DEC 2018;Nizhny Tagil (RUS)
BOYD-CLOWES;Mackenzie;CAN;87.3;118;56.4;17;16.5;17;16.5;17;50.5;6;0;0.23;-2.3;104.6;37;1;2 DEC 2018;Nizhny Tagil (RUS)
TAKEUCHI;Taku;JPN;87.2;116;52.8;16.5;16.5;16.5;16.5;17;49.5;6;0;0.06;-0.6;101.7;39;1;2 DEC 2018;Nizhny Tagil (RUS)
ASCHENWALD;Philipp;AUT;86.6;118;56.4;17;16.5;17;17;17;51;6;0;0.62;-6.1;101.3;40;1;2 DEC 2018;Nizhny Tagil (RUS)
KOT;Maciej;POL;87.1;117.5;55.5;17;16.5;17;16.5;16.5;50;6;0;0.47;-4.7;100.8;41;1;2 DEC 2018;Nizhny Tagil (RUS)
HLAVA;Lukas;CZE;86.8;117.5;55.5;17;16.5;16.5;16.5;17;50;6;0;0.5;-5;100.5;42;1;2 DEC 2018;Nizhny Tagil (RUS)
AIGNER;Clemens;AUT;87.3;117.5;55.5;17;16.5;17;17;17;51;6;0;0.64;-6.3;100.2;43;1;2 DEC 2018;Nizhny Tagil (RUS)
TROFIMOV;Roman Sergeevich;RUS;86.5;115.5;51.9;17;17;17;17;17;51;6;0;0.31;-3.1;99.8;44;1;2 DEC 2018;Nizhny Tagil (RUS)
SCHLIERENZAUER;Gregor;AUT;87;115.5;51.9;17;16.5;16.5;17;16.5;50;6;0;0.41;-4.1;97.8;45;1;2 DEC 2018;Nizhny Tagil (RUS)
RINGEN;Sondre;NOR;87.2;115;51;16.5;16.5;16.5;16.5;16;49.5;6;0;0.52;-5.1;95.4;46;1;2 DEC 2018;Nizhny Tagil (RUS)
KOZISEK;Cestmir;CZE;87;112;45.6;16.5;16.5;16;16.5;16.5;49.5;6;0;0.2;-2;93.1;47;1;2 DEC 2018;Nizhny Tagil (RUS)
MAATTA;Jarkko;FIN;86.9;112.5;46.5;16.5;16;16.5;16.5;16;49;6;0;0.65;-6.4;89.1;48;1;2 DEC 2018;Nizhny Tagil (RUS)
MAKSIMOCHKIN;Mikhail;RUS;87.1;109.5;41.1;16;16;16;16.5;16.5;48.5;6;0;0.66;-6.5;83.1;49;1;2 DEC 2018;Nizhny Tagil (RUS)
PAVLOVCIC;Bor;SLO;87.2;107.5;37.5;16;16;16;16;16;48;6;0;0.41;-4.1;81.4;50;1;2 DEC 2018;Nizhny Tagil (RUS)
GEIGER;Karl;GER;93.5;135;78;18;18;18.5;18;18;54;19;0;-1.08;13.6;145.6;5;1;15 DEC 2018;Engelberg (SUI)
GEIGER;Karl;GER;93.5;141;88.8;18;18;19;19;19;56;19;0;-0.92;11.6;156.4;1;2;15 DEC 2018;Engelberg (SUI)
ZYLA;Piotr;POL;93.3;134;76.2;18.5;19;19;18.5;18.5;56;19;0;-1.45;18.3;150.5;2;1;15 DEC 2018;Engelberg (SUI)
ZYLA;Piotr;POL;93.2;136;79.8;18.5;17;18;18;17.5;53.5;19;0;-1.07;13.5;146.8;9;2;15 DEC 2018;Engelberg (SUI)
HUBER;Daniel;AUT;93.2;135;78;18.5;18;18;18;18;54;19;0;-1.13;14.3;146.3;4;1;15 DEC 2018;Engelberg (SUI)
